,feature_name
4082,sensitivity_BRD-K98493452-001-14-9::2.5::HTS
4083,sensitivity_BRD-K98521173-001-19-4::2.5::HTS
4084,sensitivity_BRD-K98530306-003-18-3::2.5::HTS
4085,sensitivity_BRD-K98548675-001-05-9::2.5::HTS
4086,sensitivity_BRD-K98572433-001-02-9::2.5::HTS
4087,sensitivity_BRD-K98624455-074-02-8::2.5::HTS
4088,sensitivity_BRD-K98684188-001-02-9::2.5::HTS
4089,sensitivity_BRD-K98763141-001-30-8::2.5::HTS
4090,sensitivity_BRD-K98769987-001-23-7::2.5::HTS
4091,sensitivity_BRD-K98795921-001-01-7::2.5::HTS
4092,sensitivity_BRD-K98963219-001-01-2::2.5::HTS
4093,sensitivity_BRD-K99023089-001-03-7::2.5::HTS
4094,sensitivity_BRD-K99048103-001-18-4::2.5::HTS
4095,sensitivity_BRD-K99063460-001-13-1::2.5::HTS
4096,sensitivity_BRD-K99092662-001-01-1::2.5::HTS
4097,sensitivity_BRD-K99107520-001-24-1::2.5::HTS
4098,sensitivity_BRD-K99113996-001-02-0::2.5::HTS
4099,sensitivity_BRD-K99121711-003-19-7::2.5::HTS
4100,sensitivity_BRD-K99149715-001-01-6::2.5::HTS
4101,sensitivity_BRD-K99170882-001-04-3::2.5::HTS
4102,sensitivity_BRD-K99174507-003-02-0::2.5::HTS
4103,sensitivity_BRD-K99241550-001-03-5::2.5::HTS
4104,sensitivity_BRD-K99300445-003-21-6::2.5::HTS
4105,sensitivity_BRD-K99308954-304-02-4::2.5::HTS
4106,sensitivity_BRD-K99383816-001-02-7::2.5::HTS
4107,sensitivity_BRD-K99383816-001-03-5::2.5::HTS
4108,sensitivity_BRD-K99451608-001-07-3::2.5::HTS
4109,sensitivity_BRD-K99475619-001-01-2::2.5::HTS
4110,sensitivity_BRD-K99498722-001-02-6::2.5::HTS
4111,sensitivity_BRD-K99504665-001-01-2::2.5::HTS
4112,sensitivity_BRD-K99545815-001-06-3::2.5::HTS
4113,sensitivity_BRD-K99604664-001-01-1::2.5::HTS
4114,sensitivity_BRD-K99615199-001-18-5::2.5::HTS
4115,sensitivity_BRD-K99621550-300-01-8::2.5::HTS
4116,sensitivity_BRD-K99622919-001-23-0::2.5::HTS
4117,sensitivity_BRD-K99741577-001-01-7::2.5::HTS
4118,sensitivity_BRD-K99749624-001-07-0::2.5::HTS
4119,sensitivity_BRD-K99792991-001-34-9::2.5::HTS
4120,sensitivity_BRD-K99922388-001-02-0::2.5::HTS
4121,sensitivity_BRD-K99946902-001-07-5::2.5::HTS
4122,sensitivity_BRD-K99964838-001-11-9::2.5::HTS
4123,sensitivity_BRD-K99984802-100-13-5::2.5::HTS
4124,sensitivity_BRD-M02075109-001-01-1::2.5::HTS
4125,sensitivity_BRD-M02179497-001-01-1::2.5::HTS
4126,sensitivity_BRD-M08274809-001-01-7::2.5::HTS
4127,sensitivity_BRD-M17926088-001-01-3::2.5::HTS
4128,sensitivity_BRD-M29182745-001-01-4::2.5::HTS
4129,sensitivity_BRD-M29936662-001-02-0::2.5::HTS
4130,sensitivity_BRD-M30288325-001-01-4::2.5::HTS
4131,sensitivity_BRD-M39350793-334-01-1::2.5::HTS
4132,sensitivity_BRD-M41245765-001-04-2::2.5::HTS
4133,sensitivity_BRD-M54096567-001-01-9::2.5::HTS
4134,sensitivity_BRD-M56276249-001-01-1::2.5::HTS
4135,sensitivity_BRD-M77041484-001-01-8::2.5::HTS
4136,sensitivity_BRD-M80207679-001-01-5::2.5::HTS
4137,sensitivity_BRD-M89827113-001-01-5::2.5::HTS
4138,sensitivity_BRD-M92352362-002-02-3::2.5::HTS
4139,sensitivity_BRD-M92675308-003-07-1::2.5::HTS
4140,sensitivity_BRD-M97302542-001-03-6::2.5::HTS
4141,sensitivity_BRD-M98279124-300-01-1::2.5::HTS
4142,sensitivity_BRD-U08520523-000-01-0::2.5::HTS
4143,sensitivity_BRD-U25960968-000-01-9::2.5::HTS
4144,sensitivity_BRD-U45393375-000-01-6::2.5::HTS
4145,sensitivity_BRD-U48018661-000-01-9::2.5::HTS
4146,sensitivity_BRD-U51753822-000-01-1::2.5::HTS
4147,sensitivity_BRD-A00055058-001-01-0::2.325889319::MTS004
4148,sensitivity_BRD-A00842753-001-01-9::2.5::MTS004
4149,sensitivity_BRD-A02232681-001-01-8::2.5::MTS004
4150,sensitivity_BRD-A04447196-001-01-8::2.5::MTS004
4151,sensitivity_BRD-A04971881-003-01-3::2.65294603::MTS004
4152,sensitivity_BRD-A08316590-001-01-3::2.5::MTS004
4153,sensitivity_BRD-A08772153-001-02-4::2.500028879::MTS004
4154,sensitivity_BRD-A09911125-001-01-4::2.5::MTS004
4155,sensitivity_BRD-A10188456-001-04-9::2.5::MTS004
4156,sensitivity_BRD-A10773072-001-03-4::2.496712929::MTS004
4157,sensitivity_BRD-A13116749-003-01-6::2.713967431::MTS004
4158,sensitivity_BRD-A14577621-001-01-5::2.5::MTS004
4159,sensitivity_BRD-A15687940-001-05-6::2.5::MTS004
4160,sensitivity_BRD-A15739803-001-01-0::2.726366321::MTS004
4161,sensitivity_BRD-A16263897-001-06-6::2.5::MTS004
4162,sensitivity_BRD-A17009129-001-01-3::2.499993124::MTS004
4163,sensitivity_BRD-A18992208-003-02-7::2.5::MTS004
4164,sensitivity_BRD-A19053834-050-09-5::2.5::MTS004
4165,sensitivity_BRD-A19777893-236-01-9::2.596350183::MTS004
4166,sensitivity_BRD-A21280314-001-06-8::2.5::MTS004
4167,sensitivity_BRD-A21446384-001-01-1::2.5::MTS004
4168,sensitivity_BRD-A21474126-001-01-6::2.5::MTS004
4169,sensitivity_BRD-A21544762-303-01-5::2.5::MTS004
4170,sensitivity_BRD-A23124853-001-01-4::2.5::MTS004
4171,sensitivity_BRD-A23418262-001-01-5::2.519094866::MTS004
4172,sensitivity_BRD-A24857382-001-03-4::2.488183422::MTS004
4173,sensitivity_BRD-A25492003-003-14-1::2.568211596::MTS004
4174,sensitivity_BRD-A27274504-001-01-6::2.400106631::MTS004
4175,sensitivity_BRD-A30774155-001-01-2::2.499990706::MTS004
4176,sensitivity_BRD-A31362467-065-01-3::2.499984736::MTS004
4177,sensitivity_BRD-A33352494-316-01-6::2.499995956::MTS004
4178,sensitivity_BRD-A33479817-003-03-7::2.490825408::MTS004
4179,sensitivity_BRD-A33894669-065-01-9::2.312630829::MTS004
4180,sensitivity_BRD-A34603619-001-01-9::2.427905848::MTS004
4181,sensitivity_BRD-A34788695-003-10-2::2.375699424::MTS004
4182,sensitivity_BRD-A35667010-001-01-8::2.5::MTS004
4183,sensitivity_BRD-A38706605-001-01-2::2.5::MTS004
4184,sensitivity_BRD-A40302156-001-01-9::2.503151999::MTS004
4185,sensitivity_BRD-A40546373-001-01-8::2.500029443::MTS004
4186,sensitivity_BRD-A41698174-003-12-0::2.499982171::MTS004
4187,sensitivity_BRD-A42423104-001-01-4::2.495664958::MTS004
4188,sensitivity_BRD-A42881122-001-01-1::2.648380541::MTS004
4189,sensitivity_BRD-A44181516-001-01-8::2.666476303::MTS004
4190,sensitivity_BRD-A44188509-001-01-2::2.639346634::MTS004
4191,sensitivity_BRD-A44511856-001-01-4::2.499987042::MTS004
4192,sensitivity_BRD-A44971162-001-02-7::2.5::MTS004
4193,sensitivity_BRD-A46335897-003-27-8::2.499949994::MTS004
4194,sensitivity_BRD-A48376327-003-01-5::2.426818202::MTS004
4195,sensitivity_BRD-A48420483-001-02-3::2.5::MTS004
4196,sensitivity_BRD-A48938994-001-14-1::2.5::MTS004
4197,sensitivity_BRD-A50675490-001-01-0::2.412483069::MTS004
4198,sensitivity_BRD-A53077924-001-01-2::2.499990763::MTS004
4199,sensitivity_BRD-A55416093-001-06-4::2.5::MTS004
4200,sensitivity_BRD-A56241705-003-01-2::2.639158457::MTS004
4201,sensitivity_BRD-A56613951-004-01-1::2.642522873::MTS004
4202,sensitivity_BRD-A56892734-001-09-4::2.5::MTS004
4203,sensitivity_BRD-A58947127-001-01-6::2.5::MTS004
4204,sensitivity_BRD-A59378440-001-01-3::2.499948202::MTS004
4205,sensitivity_BRD-A59825838-326-01-4::2.499983757::MTS004
4206,sensitivity_BRD-A59961917-001-01-0::2.5::MTS004
4207,sensitivity_BRD-A60498477-001-01-2::2.508127434::MTS004
4208,sensitivity_BRD-A61633223-001-02-8::2.678394161::MTS004
4209,sensitivity_BRD-A62197763-001-01-1::2.532450362::MTS004
4210,sensitivity_BRD-A63431791-001-01-9::2.5::MTS004
4211,sensitivity_BRD-A64173453-015-02-3::2.500011906::MTS004
4212,sensitivity_BRD-A65562236-001-01-2::2.499987842::MTS004
4213,sensitivity_BRD-A65683612-001-07-7::2.499972087::MTS004
4214,sensitivity_BRD-A67182178-001-01-7::2.5::MTS004
4215,sensitivity_BRD-A67305656-001-01-5::2.5::MTS004
4216,sensitivity_BRD-A71765060-001-01-4::2.5::MTS004
4217,sensitivity_BRD-A72297358-001-01-8::2.5::MTS004
4218,sensitivity_BRD-A72351335-001-04-5::2.463310717::MTS004
4219,sensitivity_BRD-A72401848-001-02-2::2.551316459::MTS004
4220,sensitivity_BRD-A72988804-001-11-1::2.5::MTS004
4221,sensitivity_BRD-A73385064-001-01-5::2.603473418::MTS004
4222,sensitivity_BRD-A73566563-001-01-6::2.5::MTS004
4223,sensitivity_BRD-A73679382-236-01-8::2.499981367::MTS004
4224,sensitivity_BRD-A74975734-004-09-9::2.5::MTS004
4225,sensitivity_BRD-A75224450-001-02-4::2.662563322::MTS004
4226,sensitivity_BRD-A75975749-001-01-4::2.5::MTS004
4227,sensitivity_BRD-A76533773-001-01-9::2.5::MTS004
4228,sensitivity_BRD-A78277353-001-01-9::2.492599937::MTS004
4229,sensitivity_BRD-A78965079-036-01-8::2.640168331::MTS004
4230,sensitivity_BRD-A79052425-003-01-5::2.5::MTS004
4231,sensitivity_BRD-A80280426-001-03-8::2.43120883::MTS004
4232,sensitivity_BRD-A84810646-001-01-6::2.500007302::MTS004
4233,sensitivity_BRD-A85295731-001-06-4::2.500008824::MTS004
4234,sensitivity_BRD-A86665761-001-01-1::2.5::MTS004
4235,sensitivity_BRD-A88254928-001-07-9::2.5::MTS004
4236,sensitivity_BRD-A88562598-001-01-7::2.500008795::MTS004
4237,sensitivity_BRD-A89082344-001-08-7::2.500026693::MTS004
4238,sensitivity_BRD-A89207210-001-01-6::2.378054241::MTS004
4239,sensitivity_BRD-A91444184-300-01-9::2.5::MTS004
4240,sensitivity_BRD-A91728607-236-11-9::2.5::MTS004
4241,sensitivity_BRD-A92177080-001-02-1::2.5::MTS004
4242,sensitivity_BRD-A92262698-001-02-5::2.5::MTS004
4243,sensitivity_BRD-A92341659-001-04-0::2.499993321::MTS004
4244,sensitivity_BRD-A93683007-001-01-9::2.5::MTS004
4245,sensitivity_BRD-A96466199-001-01-4::2.442131966::MTS004
4246,sensitivity_BRD-A99899486-004-01-9::2.293696319::MTS004
4247,sensitivity_BRD-K00531707-001-01-3::2.608376789::MTS004
4248,sensitivity_BRD-K00634421-001-01-0::2.500042819::MTS004
4249,sensitivity_BRD-K00739965-001-01-9::2.675904798::MTS004
4250,sensitivity_BRD-K01291782-001-01-1::2.50002964::MTS004
4251,sensitivity_BRD-K01638814-011-01-4::2.587084236::MTS004
4252,sensitivity_BRD-K01662324-001-01-8::2.618953925::MTS004
4253,sensitivity_BRD-K01666412-001-02-0::2.5::MTS004
4254,sensitivity_BRD-K01773083-001-01-4::2.303758671::MTS004
4255,sensitivity_BRD-K02152879-414-02-1::2.500013375::MTS004
4256,sensitivity_BRD-K02275692-300-02-6::2.499989889::MTS004
4257,sensitivity_BRD-K02528732-001-02-4::2.425128585::MTS004
4258,sensitivity_BRD-K02554563-001-01-6::2.5::MTS004
4259,sensitivity_BRD-K02729857-001-01-9::2.50244046::MTS004
4260,sensitivity_BRD-K02750403-001-01-4::2.499962046::MTS004
4261,sensitivity_BRD-K02988401-001-01-2::2.5::MTS004
4262,sensitivity_BRD-K02995728-003-01-9::2.499993866::MTS004
4263,sensitivity_BRD-K03165895-001-01-9::2.499970324::MTS004
4264,sensitivity_BRD-K03503561-001-01-4::2.339952449::MTS004
4265,sensitivity_BRD-K03765900-001-01-9::2.499986292::MTS004
4266,sensitivity_BRD-K03894385-001-01-1::2.500025266::MTS004
4267,sensitivity_BRD-K04603573-376-01-3::2.542651982::MTS004
4268,sensitivity_BRD-K04643877-001-03-2::2.633096501::MTS004
4269,sensitivity_BRD-K04701033-001-04-7::2.499987566::MTS004
4270,sensitivity_BRD-K04710043-001-17-8::2.5::MTS004
4271,sensitivity_BRD-K05858796-001-01-7::2.500017956::MTS004
4272,sensitivity_BRD-K06182768-001-02-3::2.5::MTS004
4273,sensitivity_BRD-K06273313-001-07-9::2.5::MTS004
4274,sensitivity_BRD-K06328344-015-01-7::2.500004254::MTS004
4275,sensitivity_BRD-K06357403-001-01-4::2.49996939::MTS004
4276,sensitivity_BRD-K06388517-001-01-2::2.5::MTS004
4277,sensitivity_BRD-K06455935-001-01-3::2.499992329::MTS004
4278,sensitivity_BRD-K06467130-304-02-7::2.5::MTS004
4279,sensitivity_BRD-K06502269-001-02-6::2.5::MTS004
4280,sensitivity_BRD-K06519765-001-01-1::2.5::MTS004
4281,sensitivity_BRD-K06883221-001-01-9::2.686662955::MTS004
4282,sensitivity_BRD-K07070922-001-01-4::2.5::MTS004
4283,sensitivity_BRD-K07409305-001-01-1::2.391201575::MTS004
4284,sensitivity_BRD-K07625016-001-01-2::2.50703254::MTS004
4285,sensitivity_BRD-K07682953-001-01-8::2.499993276::MTS004
4286,sensitivity_BRD-K07785030-001-01-6::2.29884119::MTS004
4287,sensitivity_BRD-K07790550-001-01-6::2.500001908::MTS004
4288,sensitivity_BRD-K08255599-365-01-1::2.656154742::MTS004
4289,sensitivity_BRD-K09436144-001-01-7::2.487366457::MTS004
4290,sensitivity_BRD-K09735259-001-01-3::2.500007896::MTS004
4291,sensitivity_BRD-K09821361-066-25-8::2.499990088::MTS004
4292,sensitivity_BRD-K10415035-001-04-4::2.5::MTS004
4293,sensitivity_BRD-K10667240-001-01-7::2.485820406::MTS004
4294,sensitivity_BRD-K10995081-001-27-9::2.316458322::MTS004
4295,sensitivity_BRD-K11256763-001-01-5::2.5::MTS004
4296,sensitivity_BRD-K11443721-003-01-6::2.403980733::MTS004
4297,sensitivity_BRD-K11452913-001-01-9::2.5000112::MTS004
4298,sensitivity_BRD-K11463116-304-03-5::2.500052374::MTS004
4299,sensitivity_BRD-K11792081-001-01-4::2.500009305::MTS004
4300,sensitivity_BRD-K11851476-003-01-7::2.499993171::MTS004
4301,sensitivity_BRD-K12261274-001-02-4::2.499953183::MTS004
4302,sensitivity_BRD-K12742203-003-01-7::2.512196931::MTS004
4303,sensitivity_BRD-K12852738-001-01-2::2.584725941::MTS004
4304,sensitivity_BRD-K12906202-001-06-2::2.5::MTS004
4305,sensitivity_BRD-K13060017-001-02-1::2.499994836::MTS004
4306,sensitivity_BRD-K13277760-001-01-2::2.5::MTS004
4307,sensitivity_BRD-K13394247-003-01-4::2.499991328::MTS004
4308,sensitivity_BRD-K13414800-001-01-3::2.499970601::MTS004
4309,sensitivity_BRD-K13533483-001-16-2::2.5::MTS004
4310,sensitivity_BRD-K13664493-316-02-5::2.500014041::MTS004
4311,sensitivity_BRD-K13769342-001-01-5::2.50001379::MTS004
4312,sensitivity_BRD-K14171291-001-01-4::2.499985403::MTS004
4313,sensitivity_BRD-K14276241-001-01-2::2.49998187::MTS004
4314,sensitivity_BRD-K14571191-001-01-6::2.5::MTS004
4315,sensitivity_BRD-K14658796-003-01-6::2.368766292::MTS004
4316,sensitivity_BRD-K14681867-001-01-6::2.5::MTS004
4317,sensitivity_BRD-K15014948-001-10-3::2.500062642::MTS004
4318,sensitivity_BRD-K15262564-001-15-0::2.500002693::MTS004
4319,sensitivity_BRD-K15327298-001-05-5::2.444207768::MTS004
4320,sensitivity_BRD-K15360631-325-01-4::2.404560312::MTS004
4321,sensitivity_BRD-K15691453-236-01-6::2.499981005::MTS004
4322,sensitivity_BRD-K16180792-001-01-7::2.5::MTS004
4323,sensitivity_BRD-K16505263-003-02-9::2.49996754::MTS004
4324,sensitivity_BRD-K16546375-001-01-4::2.393310671::MTS004
4325,sensitivity_BRD-K17295893-001-01-0::2.499987615::MTS004
4326,sensitivity_BRD-K17480742-001-01-1::2.5::MTS004
4327,sensitivity_BRD-K17610631-001-03-3::2.421190843::MTS004
4328,sensitivity_BRD-K17641316-001-04-8::2.500015146::MTS004
4329,sensitivity_BRD-K17828029-001-01-5::2.536141856::MTS004
4330,sensitivity_BRD-K18135438-001-14-2::2.5::MTS004
4331,sensitivity_BRD-K18749874-003-08-9::2.5::MTS004
4332,sensitivity_BRD-K18878288-001-06-4::2.457947881::MTS004
4333,sensitivity_BRD-K18898553-001-01-1::2.5::MTS004
4334,sensitivity_BRD-K19515365-001-02-6::2.33859482::MTS004
4335,sensitivity_BRD-K20093108-001-02-3::2.5::MTS004
4336,sensitivity_BRD-K20463415-300-01-4::2.499966791::MTS004
4337,sensitivity_BRD-K20468903-001-01-6::2.49996519::MTS004
4338,sensitivity_BRD-K21077415-001-01-5::2.656085278::MTS004
4339,sensitivity_BRD-K21152241-001-07-3::2.5082643::MTS004
4340,sensitivity_BRD-K21191422-001-01-5::2.499985534::MTS004
4341,sensitivity_BRD-K21237892-376-01-3::2.5::MTS004
4342,sensitivity_BRD-K21586122-001-01-9::2.50000801::MTS004
4343,sensitivity_BRD-K21612934-001-01-1::2.473727942::MTS004
4344,sensitivity_BRD-K22064724-001-01-8::2.499989634::MTS004
4345,sensitivity_BRD-K22149900-001-03-9::2.371298578::MTS004
4346,sensitivity_BRD-K22514639-001-05-7::2.500015058::MTS004
4347,sensitivity_BRD-K22518984-001-01-8::2.5::MTS004
4348,sensitivity_BRD-K22525962-001-05-0::2.500010949::MTS004
4349,sensitivity_BRD-K22588750-001-07-0::2.654665484::MTS004
4350,sensitivity_BRD-K23791635-001-01-3::2.499966688::MTS004
4351,sensitivity_BRD-K23848629-401-03-7::2.5::MTS004
4352,sensitivity_BRD-K24221957-003-01-6::2.5::MTS004
4353,sensitivity_BRD-K24452555-001-01-7::2.599377769::MTS004
4354,sensitivity_BRD-K24476327-001-01-3::2.50002878::MTS004
4355,sensitivity_BRD-K24497734-001-01-6::2.499993902::MTS004
4356,sensitivity_BRD-K24610819-003-01-8::2.33438271::MTS004
4357,sensitivity_BRD-K24666289-001-04-9::2.499988887::MTS004
4358,sensitivity_BRD-K24864897-001-01-0::2.5::MTS004
4359,sensitivity_BRD-K25029121-001-05-8::2.446932239::MTS004
4360,sensitivity_BRD-K25146005-001-01-0::2.5::MTS004
4361,sensitivity_BRD-K25154476-001-01-4::2.5::MTS004
4362,sensitivity_BRD-K25243230-001-01-2::2.5::MTS004
4363,sensitivity_BRD-K25494650-003-01-8::2.660853131::MTS004
4364,sensitivity_BRD-K25570267-001-01-4::2.436963824::MTS004
4365,sensitivity_BRD-K25970317-001-01-6::2.50000335::MTS004
4366,sensitivity_BRD-K26024145-001-01-9::2.5::MTS004
4367,sensitivity_BRD-K26026438-001-01-0::2.499979456::MTS004
4368,sensitivity_BRD-K26323068-001-01-8::2.5::MTS004
4369,sensitivity_BRD-K26530649-001-01-6::2.568078778::MTS004
4370,sensitivity_BRD-K26813177-001-03-2::2.46430412::MTS004
4371,sensitivity_BRD-K26818574-305-07-6::2.5::MTS004
4372,sensitivity_BRD-K27061362-001-01-6::2.499998598::MTS004
4373,sensitivity_BRD-K27293958-001-01-5::2.450321909::MTS004
4374,sensitivity_BRD-K27515606-003-01-3::2.5::MTS004
4375,sensitivity_BRD-K27625831-001-02-9::2.499990597::MTS004
4376,sensitivity_BRD-K27755542-001-01-6::2.49693186::MTS004
4377,sensitivity_BRD-K27798832-001-01-5::2.350625651::MTS004
4378,sensitivity_BRD-K27885593-001-06-8::2.500027849::MTS004
4379,sensitivity_BRD-K28061410-001-06-6::2.5::MTS004
4380,sensitivity_BRD-K28537285-001-01-8::2.499968715::MTS004
4381,sensitivity_BRD-K28687144-001-08-7::2.5::MTS004
4382,sensitivity_BRD-K29570907-001-07-3::2.420672872::MTS004
4383,sensitivity_BRD-K29626940-001-01-5::2.682001852::MTS004
4384,sensitivity_BRD-K29812331-011-01-7::2.472474424::MTS004
4385,sensitivity_BRD-K30159788-001-01-9::2.49998123::MTS004
4386,sensitivity_BRD-K30485548-050-01-6::2.479775098::MTS004
4387,sensitivity_BRD-K30764557-001-01-5::2.5::MTS004
4388,sensitivity_BRD-K30968378-001-01-9::2.500026128::MTS004
4389,sensitivity_BRD-K31417912-001-01-9::2.499995989::MTS004
4390,sensitivity_BRD-K31802667-001-01-9::2.530781625::MTS004
4391,sensitivity_BRD-K32256160-001-01-9::2.499998021::MTS004
4392,sensitivity_BRD-K32804101-001-01-8::2.5::MTS004
4393,sensitivity_BRD-K32842773-434-01-8::2.5::MTS004
4394,sensitivity_BRD-K32891457-001-15-5::2.719791572::MTS004
4395,sensitivity_BRD-K33131085-001-07-2::2.644499841::MTS004
4396,sensitivity_BRD-K33133047-001-01-8::2.5::MTS004
4397,sensitivity_BRD-K33240821-001-06-2::2.50000539::MTS004
4398,sensitivity_BRD-K33245965-001-03-4::2.50001558::MTS004
4399,sensitivity_BRD-K33637378-001-01-7::2.500021224::MTS004
4400,sensitivity_BRD-K34068325-066-03-7::2.499970684::MTS004
4401,sensitivity_BRD-K34251960-036-01-6::2.459743274::MTS004
4402,sensitivity_BRD-K34277641-001-01-2::2.569027627::MTS004
4403,sensitivity_BRD-K34445261-001-02-2::2.334266471::MTS004
4404,sensitivity_BRD-K34508702-001-02-4::2.499975465::MTS004
4405,sensitivity_BRD-K35304636-001-01-0::2.5::MTS004
4406,sensitivity_BRD-K35367061-001-01-1::2.5::MTS004
4407,sensitivity_BRD-K35626314-003-01-1::2.499986242::MTS004
4408,sensitivity_BRD-K35798650-001-01-4::2.5::MTS004
4409,sensitivity_BRD-K35882976-001-04-7::2.444346727::MTS004
4410,sensitivity_BRD-K36379990-001-01-1::2.547414282::MTS004
4411,sensitivity_BRD-K36463073-001-03-9::2.499956047::MTS004
4412,sensitivity_BRD-K36524108-065-04-0::2.500001799::MTS004
4413,sensitivity_BRD-K36574127-001-01-3::2.5::MTS004
4414,sensitivity_BRD-K36636143-001-01-0::2.518926249::MTS004
4415,sensitivity_BRD-K36741660-001-01-1::2.499963039::MTS004
4416,sensitivity_BRD-K37543758-001-01-3::2.588829083::MTS004
4417,sensitivity_BRD-K37708699-001-01-4::2.530276706::MTS004
4418,sensitivity_BRD-K38168441-001-03-7::2.422985058::MTS004
4419,sensitivity_BRD-K38398115-001-01-9::2.418470509::MTS004
4420,sensitivity_BRD-K38477637-001-01-0::2.652726792::MTS004
4421,sensitivity_BRD-K38527262-300-01-0::2.300987371::MTS004
4422,sensitivity_BRD-K38564664-001-01-1::2.5::MTS004
4423,sensitivity_BRD-K39009484-001-01-4::2.5::MTS004
4424,sensitivity_BRD-K39560679-001-01-1::2.500010466::MTS004
4425,sensitivity_BRD-K40002998-001-01-5::2.5::MTS004
4426,sensitivity_BRD-K41267922-001-01-4::2.5::MTS004
4427,sensitivity_BRD-K41458421-034-01-6::2.500006592::MTS004
4428,sensitivity_BRD-K41592905-001-01-6::2.5::MTS004
4429,sensitivity_BRD-K41662846-003-01-5::2.517380705::MTS004
4430,sensitivity_BRD-K42066335-001-01-0::2.499995517::MTS004
4431,sensitivity_BRD-K42140276-402-01-4::2.500009363::MTS004
4432,sensitivity_BRD-K42504537-001-01-6::2.500037177::MTS004
4433,sensitivity_BRD-K42673188-001-01-1::2.363355746::MTS004
4434,sensitivity_BRD-K42816473-001-01-0::2.38330586::MTS004
4435,sensitivity_BRD-K43230258-001-01-4::2.50004725::MTS004
4436,sensitivity_BRD-K43316319-001-01-8::2.356803189::MTS004
4437,sensitivity_BRD-K43639297-001-01-9::2.500038533::MTS004
4438,sensitivity_BRD-K43647122-001-01-3::2.5::MTS004
4439,sensitivity_BRD-K43837174-003-01-3::2.479237222::MTS004
4440,sensitivity_BRD-K43890836-001-01-6::2.5::MTS004
4441,sensitivity_BRD-K43975632-001-01-1::2.499995729::MTS004
4442,sensitivity_BRD-K44030614-001-01-6::2.500000065::MTS004
4443,sensitivity_BRD-K44164034-003-01-1::2.54181785::MTS004
4444,sensitivity_BRD-K44184170-001-01-7::2.5::MTS004
4445,sensitivity_BRD-K44471774-001-01-8::2.670187358::MTS004
4446,sensitivity_BRD-K45125084-001-01-4::2.5::MTS004
4447,sensitivity_BRD-K45906612-001-01-8::2.499991411::MTS004
4448,sensitivity_BRD-K46580984-001-03-6::2.584121204::MTS004
4449,sensitivity_BRD-K46625559-001-01-8::2.50003993::MTS004
4450,sensitivity_BRD-K46843573-001-01-9::2.5::MTS004
4451,sensitivity_BRD-K46862739-001-14-3::2.499952208::MTS004
4452,sensitivity_BRD-K47492008-001-02-7::2.5::MTS004
4453,sensitivity_BRD-K47690382-001-03-0::2.5::MTS004
4454,sensitivity_BRD-K47887731-001-01-4::2.5::MTS004
4455,sensitivity_BRD-K47929404-001-01-0::2.500019706::MTS004
4456,sensitivity_BRD-K48429278-001-01-3::2.5::MTS004
4457,sensitivity_BRD-K48452630-001-01-8::2.5::MTS004
4458,sensitivity_BRD-K49372556-001-04-1::2.5::MTS004
4459,sensitivity_BRD-K49659468-436-01-2::2.500002467::MTS004
4460,sensitivity_BRD-K49793107-402-02-6::2.5::MTS004
4461,sensitivity_BRD-K49841478-001-01-6::2.690488579::MTS004
4462,sensitivity_BRD-K50010139-001-02-3::2.5::MTS004
4463,sensitivity_BRD-K50055394-001-03-6::2.701086832::MTS004
4464,sensitivity_BRD-K50122911-001-01-2::2.5::MTS004
4465,sensitivity_BRD-K50489389-001-01-8::2.500007911::MTS004
4466,sensitivity_BRD-K50660797-001-05-1::2.499989832::MTS004
4467,sensitivity_BRD-K50813454-001-01-9::2.592830582::MTS004
4468,sensitivity_BRD-K51730347-001-06-4::2.5::MTS004
4469,sensitivity_BRD-K51784806-001-01-6::2.297010706::MTS004
4470,sensitivity_BRD-K51899933-001-02-6::2.500004375::MTS004
4471,sensitivity_BRD-K51956333-001-03-8::2.52122192::MTS004
4472,sensitivity_BRD-K52579889-001-01-9::2.499985811::MTS004
4473,sensitivity_BRD-K52681925-050-01-6::2.472084005::MTS004
4474,sensitivity_BRD-K52914072-001-01-5::2.5::MTS004
4475,sensitivity_BRD-K52960356-001-15-5::2.499955314::MTS004
4476,sensitivity_BRD-K53156626-001-01-3::2.5::MTS004
4477,sensitivity_BRD-K53195974-001-01-9::2.298572309::MTS004
4478,sensitivity_BRD-K53236343-003-03-7::2.625172304::MTS004
4479,sensitivity_BRD-K53319039-001-01-8::2.5::MTS004
4480,sensitivity_BRD-K53809807-304-02-4::2.7277447::MTS004
4481,sensitivity_BRD-K54339150-001-01-8::2.5::MTS004
4482,sensitivity_BRD-K54519451-001-02-9::2.499971332::MTS004
4483,sensitivity_BRD-K54863166-001-01-9::2.693644572::MTS004
4484,sensitivity_BRD-K54907283-001-01-2::2.4999956::MTS004
4485,sensitivity_BRD-K54955827-001-02-2::2.49997945::MTS004
4486,sensitivity_BRD-K55029398-001-01-6::2.499962393::MTS004
4487,sensitivity_BRD-K55172746-001-01-3::2.5::MTS004
4488,sensitivity_BRD-K55696337-003-24-4::2.50001813::MTS004
