,ghi
OR2J3,0.0
OR2J1,0.0
OR2B3,0.0
OR2W1,0.0
SPDYC,0.042644337408499995
C9orf135,0.0
TRIM27,5.03518399662
MALRD1,0.0
RANBP17,1.85199883711
INSYN2B,0.0
FOXD4L5,0.0
TTC25,1.85199883711
MRPL53,7.28891220277
MROH6,3.0443941193599997
ATXN2,4.31903981556
DCTN1,6.23131719715
SPATA31A1,0.042644337408499995
PNMA8B,0.163498732283
TCTN1,2.47767732757
FAM216A,2.57288966842
ZBTB48,3.70043971814
IGFL2,0.0
IGFL4,0.0
NAT8B,0.0
KRTAP9-3,0.0
KRTAP4-8,0.0
GPR20,0.0285691521968
KRTAP1-4,0.0
KRT40,0.0
KRT25,0.0
MZT1,5.20672135743
SPINK9,0.0
LRRC3C,0.0
PRR20B,0.0
PRR20A,0.0
ZNF155,2.39780296186
UQCC3,3.53106949273
FBXO48,0.713695814843
GRXCR2,0.0
FAM221B,0.0
CD177,0.0565835283664
PSG5,0.0
ZNF783,3.54596836911
ZNF425,1.14404636962
LRRC10B,0.22650852980900002
FBXO47,0.150559676575
C12orf73,3.9278964537300003
TRIM13,4.67185946825
ERICH4,0.0
MS4A13,0.0
PRSS1,0.0
SPIRE2,1.66902676551
AARD,0.863938450424
PABPN1L,0.0
OR5D16,0.0
OR5L2,0.0
PKHD1L1,0.0
SLFN12L,0.0
CLLU1OS,0.0
SLC35B4,4.19298316997
LGALS7,0.0
SYCE1L,0.23878685958700002
TMEM231,1.8991756304799998
FAM71F2,0.250961573533
C2orf91,0.0
CCNI2,0.0565835283664
TMEM240,2.3868109464700002
FRG2,0.0
FAM205A,0.042644337408499995
CDKL4,0.0
TMEM88B,0.0
ACCSL,1.0772429989299999
C4orf47,0.0703893278914
TRIQK,5.29975751184
SDHAF1,3.3729520979100003
ARID3C,0.0
PSENEN,6.31542131595
C11orf91,0.0
FABP9,0.0
ZBTB10,5.61559285651
C4orf46,3.2824398050099997
SCGB2B2,0.0
CCDC144NL,0.0
LGR4,2.344828497
PSMB10,5.50557340028
VIT,0.678071905113
SPDYE2,0.0840642647885
E2F4,3.94953493302
PDE7A,4.39506279952
TMEM170B,0.823749360308
MUC12,0.0
CTXN3,0.0
MGAT4D,0.0
SNX2,5.87725345388
SAP25,5.4225694108599996
NT5M,1.6322682155000001
SARNP,6.13154832973
OR6C68,0.0
OR6C65,0.0
OR6C3,0.0
OR6C1,0.0
ADGRG1,5.21256933885
IPO7,5.78502736224
PRR13,7.00741978357
TECPR1,2.56071495447
MT1H,0.0
SLCO6A1,0.0
MT1A,1.09761079663
INSYN1,3.4711874603900004
MT1M,0.0
CFI,0.042644337408499995
OR52E6,0.042644337408499995
SAMD9,0.831877241192
KRT6A,0.0
CNEP1R1,2.78450398293
KRT81,0.0
EXOC3L4,0.17632277264000001
KRTAP12-3,0.0
IZUMO3,0.0
KRTAP10-2,0.0
TP53TG3D,1.15704371015
TP53TG3C,1.42760617278
ATP6AP1L,2.5655971758500002
CCDC85C,3.51853513898
OR52J3,0.0
OR51A2,0.0
OR51A4,0.0
C2CD4B,0.0
RGL3,0.8953026213330001
NAP1L4,5.37642931107
TMSB4X,0.454175893186
TMEM256,7.22650852981
C9orf92,0.0
CPT1B,3.02502879449
SMN2,5.4262647547
SERF1B,4.79805051477
HMGN1,8.131754090980001
MUC19,0.0
DENND6B,0.963474123975
EIF3CL,7.0742485233500005
LCMT1,4.634593268450001
MFSD2B,0.0
VCX3B,0.722466024471
CDPF1,3.6415460290900006
HTN3,0.0
LIN52,3.6915341649199997
ARSH,0.0
ACOT6,0.0
SMIM11A,3.83390207667
TECRL,0.13750352375
DPF3,0.12432813500199999
MANSC4,0.0
CYP2D7,0.8797057662819999
ETFRF1,3.38956681176
C17orf107,1.61353165292
MBD3L4,0.0
ITSN1,4.91552090075
ITPRIPL2,1.8797057662799999
DENND1C,0.62293035092
SLCO1B7,0.0
CRLF2,0.0
CRYZL1,4.933572638259999
C5orf51,3.81044310385
GAGE1,0.575312330687
ARRDC5,0.0
CYS1,0.0285691521968
PLPP6,1.2326607567899999
KLRC2,0.0
KLRC3,0.0
C16orf96,0.12432813500199999
GMNC,0.0
TTC23L,0.565597175854
CLEC6A,0.0
C22orf42,0.0
NANOGNB,0.0
LRRC72,0.0
C1QTNF9B,0.042644337408499995
KRTAP5-6,0.0
KRTAP5-2,0.0
KRTAP5-1,0.0
DEFB134,0.0
DEFB135,0.0
DEFB136,0.0
BHLHA9,0.0
ZNF316,4.48349335128
DAZ4,0.0
ONECUT3,0.0
CEMP1,1.15704371015
OLIG2,1.23878685959
C21orf62,0.0
RNPS1,6.62175885671
DAZ2,0.0
NYNRIN,2.55581615506
DNAJC19,6.022589749040001
IFITM5,0.0703893278914
SMIM21,0.0
C18orf63,0.0
DEFA1,0.0
DOK6,1.7655347463599997
JPT2,5.4931349223099994
TMEM211,0.0
SERPINB11,0.0
SERPINB4,0.0
SERPINB5,0.0
ZDHHC11B,2.34198574723
KRTAP19-8,0.0
KRTAP20-3,0.0
KRTAP22-2,0.0
KRTAP27-1,0.0
CFAP99,0.0
GOLGA8O,0.042644337408499995
TMEM191C,0.790772037862
RNASE13,0.0
HBA1,0.0
HBM,0.0
ELOA2,0.0
ATP10A,4.846493315959999
ANKUB1,0.042644337408499995
TSSK2,0.0
PRR23A,0.0
FOXL2NB,0.286881147788
COL6A6,0.18903382439
RAB12,4.75381844317
LRRC30,0.0
TMEM200C,3.13093086983
OR10C1,0.0
HLA-A,7.763145958150001
HACD2,3.9448584458099996
CFAP44,1.40599235968
CD200R1L,0.0
LNP1,3.12267271882
OR5K3,0.0
VGLL3,0.0
PRSS50,0.0565835283664
TRIM71,2.53106949273
ZCWPW2,0.411426245726
ANKRD28,5.376081966649999
COLQ,0.604071323669
METTL6,4.76181714251
XKR4,0.310340120612
GPX3,5.1395513524
DIO2,0.871843648509
SELENOH,7.88307090393
DIO1,0.0285691521968
AKR7L,0.042644337408499995
STK38L,2.8318772411900004
SACM1L,5.37503943135
TSN,6.03320272594
SLC48A1,2.60880924268
TSSK1B,0.0
PRR22,1.2016338611700002
TAS2R19,0.48542682717
TAS2R50,0.0
TAS2R14,1.55090066465
TAS2R13,0.0703893278914
KRTAP16-1,0.0
KRTAP29-1,0.0
KRTAP9-6,0.0
CTAGE1,0.0143552929771
C17orf51,1.22650852981
KRTAP4-11,0.0
KRTAP4-9,0.0
KRTAP2-3,0.0
KRTAP2-1,0.0
RTL8B,2.18269229752
OR2A42,0.0
RNF208,0.150559676575
KRTAP3-3,0.0
KRTAP3-2,0.0
KRTAP3-1,0.0
MT-ND4L,15.0170258592
MAP10,0.042644337408499995
KRTAP12-4,0.0
KRTAP10-3,0.0
KRTAP6-3,0.0
POU5F1B,0.650764559117
ZNF580,2.51349074559
ZNF611,2.18269229752
KLK9,0.0
SYT3,0.0
NUP62,5.14486214292
SPHAR,0.0
CGB8,0.0
DENND1B,0.604071323669
SFT2D2,2.9411063109500004
FGFR1OP,3.266036894
SCAF8,4.2750070475
CFAP45,0.659924558402
ACKR1,0.0
ZNF254,3.42760617278
TCTEX1D2,2.03210084317
CRYGS,0.53605290024
CRIP1,0.042644337408499995
KLHL23,2.017921908
LINGO4,0.0
FAM24B,0.0
TRIM59,1.0071955014
MLLT11,4.71589337055
ASIC3,0.13750352375
GIMAP1,0.0
CCDC183,0.150559676575
ARHGEF35,0.0
OR2F1,0.0
CSH2,0.0
DNLZ,2.08406426479
TCL1B,0.0
SUPT4H1,6.58556349846
TSGA13,0.0285691521968
NRAS,5.39746072605
LTC4S,0.0
ANKRD39,5.457134594319999
QTRT1,4.65477921696
CHUK,3.9448584458099996
MXD3,3.16349873228
GSTM2,3.9900472195699996
COG8,2.94298359819
ARHGAP19,2.84999925947
HAUS7,4.16027483141
LCAT,1.6229303509200002
MAGEA12,5.64010029789
PTPRCAP,0.0
PVRIG,0.790772037862
KRTAP4-12,0.0
KRTAP2-4,0.0
GPC2,3.29865831556
KRT222,0.0
OR5AC1,0.0
SIPA1,4.887037791419999
ERV3-1,0.9411063109460001
SYNJ2BP,3.83794324189
ARL2,6.02591469875
GBP7,0.042644337408499995
RBMXL1,2.9763636357300003
SRA1,4.601102203380001
STIMATE,2.64846544303
DNAJC9,4.15946772927
C8orf82,3.52481592836
CPLX3,0.042644337408499995
VDAC1,7.450056493889999
ZBTB9,3.68481873755
TMX2,7.1024481779299995
HEXA,7.520343668230001
NDUFS3,6.38698334237
LEPROT,5.10433665981
LBH,4.77241355475
ADAT3,0.9107326619030001
PPP1CB,6.20828313841
SULT1A4,3.14077865578
GPSM3,5.562852959580001
LAT,1.23878685959
NCKIPSD,2.61117238004
ATF6B,6.27537959625
TREX1,2.97819562968
S1PR3,1.14404636962
SLC35F6,4.59812695992
FAM209B,0.7739963251109999
CLIC1,7.8750428029999995
DDAH2,4.7845039829300005
RPS29,12.0163208084
UGT2B11,0.0
ATP6V1G2,2.78868571061
ZNF134,3.5058909297300005
GTF2H4,5.96832119611
DDX47,5.718909554380001
ZNF888,1.6735564239899998
ZNF845,1.91838623445
KLRK1,0.0
CEACAM18,0.0
EMP2,2.41953889151
KCTD11,1.43829285158
C8orf44,3.67129337248
UBD,0.0
PPM1N,0.918386234446
CEACAM16,0.0
SLC23A3,0.286881147788
LTB4R,0.807354922058
LTB4R2,1.3391373849200001
DNASE1,3.21101219349
MDP1,5.88435370685
LEUTX,0.0840642647885
CSNK1E,6.4005379295800005
CCL27,0.163498732283
IRF9,5.07596041324
GALT,5.52136487845
HBE1,0.8479969065549999
HBG1,0.0
CLDN9,0.0
ITGA1,2.16349873228
NUDT19,3.1440463696200003
ZNF726,2.9963887464499996
ZNF99,0.0143552929771
TAX1BP3,5.411765185009999
AP1G2,5.42894634477
ZNF90,0.21412480535300002
NAXD,4.18348651446
TM6SF2,1.31034012061
MEF2B,0.111031312389
GANC,3.36737106565
TTLL3,2.19534759832
REPIN1,5.60525726294
MRPL23,5.350143602019999
ZNF891,0.6870606883399999
IFNA7,0.0
SMIM7,6.55918586579
FBXO16,1.58496250072
TSPAN4,5.92884403671
CPNE1,8.208283138410001
ARL16,5.868390453049999
SMCO1,0.042644337408499995
WEE2,0.0
MAGEB1,0.0
LYRM4,5.194165868530001
MYCBP,4.79389588255
TMEM213,0.0
PRCD,3.2764966656400003
ALG3,5.460742563790001
SH3D21,2.59693514239
SMIM30,7.994636290510001
C19orf38,0.12432813500199999
IQCJ,0.0
C17orf67,1.0071955014
MINDY4B,0.0
FIS1,8.63713201198
ANG,0.17632277264000001
NPS,0.0
COLCA2,0.0565835283664
SPDYE3,2.3476656563
MBLAC1,1.61353165292
C3orf56,0.0
FOXI3,0.0143552929771
SOGA3,0.0565835283664
NEURL1B,1.36176835942
EFCAB9,0.0703893278914
HAUS3,3.27052894238
VSTM5,0.0
LCNL1,0.13750352375
BBIP1,4.43496176019
TRIM77,0.0
GNAT3,0.0
AS3MT,4.25550073315
FAM187A,0.8953026213330001
PLIN5,0.18903382439
SEC14L6,0.0
SPINK13,0.0
HIGD1C,0.0
NOTO,0.0
PPME1,4.54225804977
KRTAP2-2,0.0
STARD10,5.21451341008
ZNF705E,0.0703893278914
NUTM2D,0.650764559117
CPEB1,4.53853816363
EML6,1.8757800630700001
DEFB113,0.0
DEFB133,0.0
ZNF727,0.12432813500199999
ZSWIM8,5.091276694369999
IQCF5,0.0
IQCF6,0.0
C10orf105,0.0
ARHGEF33,0.0565835283664
C12orf71,0.0
IFRD2,4.9240998856400005
CAPN14,0.310340120612
ZBED1,3.09929520434
TOMM6,9.43427376479
HNRNPUL2,5.86046625852
CSKMT,3.6937657122199994
MS4A18,0.0
MS4A4E,0.0
FER1L6,0.0
CDRT15L2,0.0
MTCP1,2.26002565596
RAD51AP2,0.042644337408499995
EVPLL,0.0
DCDC2C,0.0
SMTNL1,0.0
TRIM64C,0.0
PNMA6E,0.0
SPATA31D1,0.0
NPIPA8,2.88166461932
ZSWIM7,5.27835652801
GPR33,0.0
ARHGEF28,0.0143552929771
TBC1D26,0.0
LRRC69,1.464668267
ISPD,0.32192809488699997
NPIPA7,3.05831649559
GSG1L2,0.0
ACSM4,0.0
RTL10,2.55090066465
COL28A1,0.0840642647885
PHB2,7.526694845539999
TCP11X2,0.0
NEURL4,4.32912359629
GRID2IP,0.0143552929771
CXorf49B,2.37851162325
UBXN2B,4.08831123589
CXorf49,2.37851162325
CBWD6,2.9855004302999997
C16orf90,0.0
PRSS41,0.0703893278914
NLRP2B,0.0
MUC5AC,0.0
MSMP,0.0
GOLGA6B,0.0
FAM166B,0.7398481026989999
PEX26,3.94673086014
GRXCR1,0.0
C5orf49,0.12432813500199999
UBE2QL1,0.0
FASTKD5,2.8619553641400004
GOLGA8B,3.8943327422800005
KCNU1,0.0
GAGE12G,0.0
HOMEZ,2.62293035092
GAGE10,0.0
RNF212B,0.13750352375
DDX3X,6.83048351646
VPS16,3.27947129564
ZNF705D,0.0
ZNF705B,0.0
ZNF705G,0.0
MYL5,0.8155754288629999
SCRT2,0.0
ZNF407,1.7136958148399999
NPEPL1,2.7180875839599996
KRTAP10-4,0.0
KRTAP10-1,0.0
SKOR2,0.0
SIAH3,0.0
EFCAB8,0.12432813500199999
DEFB116,0.0
DEFB115,0.0
GAB4,0.0
C20orf202,0.0
HMX1,0.0
GCGR,0.0703893278914
RSC1A1,1.8797057662799999
CELA2B,0.0
TMEM242,2.53853816363
TMEM167B,4.82017896242
FAM72D,2.40599235968
TNFRSF25,0.863938450424
SLC35E2A,3.67468661993
ZC3H11B,0.0840642647885
TSTD1,0.0565835283664
RPTN,0.0
CYB5RL,2.87184364851
LACTBL1,0.0
C1orf167,0.22650852980900002
TTC34,0.042644337408499995
ATAD3C,0.0565835283664
IFI30,3.91838623445
IGSF23,0.0
GAGE12E,0.0
CCDC7,0.918386234446
FNIP1,3.87872534148
SP9,0.163498732283
SYCE3,2.2295879227400004
CKLF,5.49825086753
PAM16,5.902314812490001
CDC14C,0.0285691521968
TENM3,2.79285535236
CEBPZOS,5.37016428054
TDRD15,0.13750352375
PAPOLB,0.0285691521968
ZNF579,1.4594316186399998
CELA3B,0.0
RNASEK,8.32080054888
CATSPERZ,0.286881147788
FAM19A5,0.0
NBPF1,3.2764966656400003
UMAD1,4.35895882583
PPP1R3G,0.0143552929771
FAM228B,2.60169651648
LINGO3,0.0
ZGLP1,0.0143552929771
VAMP2,4.10097764772
OR6B1,0.0
EBF2,0.0
C6orf226,3.4032677223400003
PPP3R1,5.72465027173
PSG3,0.0
FANCG,5.01346225981
OR2A5,0.0
KRTAP10-9,0.0
AP4M1,3.8186460828199995
OR4A5,0.0
C2orf16,0.48542682717
KRTAP1-5,0.0
TAS2R41,0.0
OR2A12,0.0
KRTAP10-10,0.0
KRTAP12-2,0.0
PLXNA4,0.963474123975
MAGEA3,4.35120427726
CEBPD,1.26903314646
PSG7,0.0
KRTAP1-3,0.0
OR3A2,0.111031312389
ARIH2OS,1.6415460290900001
ZBED8,2.30451104181
HMSD,0.0
OR1C1,0.0565835283664
NPTXR,0.042644337408499995
POM121L12,0.0
FAM200A,3.4073527511400004
OR2F2,0.0
PPP2R2A,4.19455988602
C19orf73,0.748461233004
ZNF880,4.69710657448
TRIM16,5.85174904142
OR6X1,0.0
HEPN1,0.0
OR2A25,0.0
TAS2R40,0.0
OR2A14,0.0
TIGD1,2.47508488295
FXYD7,0.150559676575
XKR9,1.13750352375
OR4C12,0.0
SLC12A8,2.28392177231
KIR2DS4,0.0
APOL6,0.0565835283664
FADS3,3.1391420191500004
OR2A1,0.0
OR4E2,0.0
CCNL2,6.13975597548
UBA52,9.87076541256
MYBPHL,0.0
PPT2,6.31342726581
OR2A2,0.0
ZNF630,1.7048719644600001
TIAF1,1.25096157353
OR52B4,0.0
BTBD19,1.85199883711
FAM185A,2.16349873228
RAB6C,0.0143552929771
FAM243A,0.6322682155
PSMB11,0.0
POTEM,0.0
POTEJ,0.0
DCDC2B,0.0143552929771
C10orf55,0.0143552929771
TRIM49D1,0.18903382439
USP17L2,0.0
EXOSC6,2.7803100990400003
VPS52,5.81224149519
CDRT15,0.0
ZNF844,0.23878685958700002
USP17L15,0.0
CKMT1A,0.0285691521968
TINCR,1.63691458036
CENPVL1,0.0
EBLN1,0.0
HBD,0.0
ZNF735,0.0
RFPL4A,0.0
C1GALT1C1L,1.21412480535
SUPT20HL1,0.0285691521968
CERS1,4.21723071622
HLA-DPB1,0.263034405834
C1QTNF5,1.0772429989299999
CPTP,2.45417589319
CT47A10,0.0
ETDB,0.0
CENPVL3,0.0
PRR29,0.32192809488699997
C4B,1.09761079663
ADM5,0.411426245726
CXorf51A,0.0
ATXN1L,2.03562390973
SMIM13,4.4944156104
GPX5,0.0
GAGE12J,0.0
NPIPA3,2.60169651648
NDUFAF8,6.047887329400001
GAGE12H,0.0
PRRT4,1.0071955014
PPP4R3C,0.0
TMEM233,0.0285691521968
PNMA6F,0.0
PVALEF,0.0
PLEKHM1,2.64154602909
USP17L3,0.0
CT62,0.0
FAM236D,0.0
MKRN2OS,0.0565835283664
C2CD4D,0.0976107966264
ZNF469,0.0143552929771
MCRIP1,5.917193036919999
SLC26A6,4.43562859405
OR6V1,0.0
DEFB131B,0.0
FAM229A,0.782408564927
ERCC6,2.55581615506
FRG2B,0.0
NOL7,6.285402218860001
CTAGE4,0.0
C5orf67,0.613531652918
NTF4,1.7398481027000001
ELFN1,3.1747259877099996
PIGBOS1,5.05224198118
OR4A8,0.0
CT47A6,0.0
FTCDNL1,0.9335726382610001
TEX22,0.163498732283
OR52I2,0.0
CROCC2,0.0
DCAF8L1,0.0
USP17L7,0.0
TMEM185B,4.69655030108
CT47A9,0.0
KIF4B,0.0143552929771
CT47A12,0.0
HSBP1L1,6.274634402519999
TAS2R46,0.18903382439
SRRM5,0.20163386116999998
PGAM4,0.0
C13orf42,0.0
MROH5,0.0
ERVMER34-1,2.83995958749
CT47A11,0.0
RBMY1J,0.0
LTA,0.0
C14orf132,4.0303360783699995
WDR46,6.52763338729
ANHX,0.0
ZNF717,3.18428029442
USP17L5,0.0
PRR20D,0.0
OR2T7,0.0
SPANXB1,0.0
KLLN,0.604071323669
PARG,3.3881895371599997
AKR1B15,0.0
GAGE12D,0.0
SCAMP4,4.3847405872900005
LTB,0.0565835283664
USP17L12,0.0
RD3L,0.298658315565
TEX46,0.0
MRLN,0.0565835283664
POLR2J2,0.333423733725
BOD1L2,0.0
IFNA14,0.0
OR2M3,0.0
MT-ATP8,15.8999705043
ORM2,0.0
C19orf24,4.049630767719999
TSTD3,1.68706068834
OST4,9.03405610661
C2orf92,0.925999418556
CT47A7,0.0
VN1R4,0.0
NUTM2E,0.0840642647885
FNDC10,5.751142324730001
CLDN25,0.0
ZNF883,0.0
PROB1,0.21412480535300002
ARL17B,2.1176950426700003
DHFR,6.11665586158
SAPCD1,1.76128527336
HCG22,0.0
CT45A5,0.0
USP17L30,0.0
TSPY3,0.0
RPL41,11.5982386424
PGA4,0.0143552929771
RFPL4AL1,0.18903382439
ORM1,0.0
SFTA3,0.0
SPINK8,0.0
PATL2,0.111031312389
NKX1-2,0.0143552929771
TSPY8,0.0
PRAMEF25,0.0
USP17L26,0.0
PRAC2,0.0
PRR20C,0.0
ZNF492,1.5459683691100001
ZNF688,2.61588707392
PET100,6.34074028063
PGA3,0.0
FAM90A26,0.0
PRPS1L1,0.0
IQCF3,0.0
POTEB2,0.0
TEX53,0.0
ANKRD66,0.0
ACBD6,5.26378561389
OR4F3,0.0
NFE4,0.0
OR5H6,0.0
CT47A8,0.0
USP17L25,0.0
ANKRD18B,0.454175893186
PPP5D1,0.0143552929771
MBD3L2,0.20163386116999998
USP17L1,0.0
CCDC192,0.0
CT47A4,0.0
TEX48,0.0
PRB4,0.0
SETSIP,0.0565835283664
ANKRD63,0.0
YY2,1.8278190246200001
STMND1,0.0
HSBP1,4.5348086612300005
USP17L28,0.0
KRTAP21-3,0.0
OR5H1,0.0
PLSCR5,0.0
CFAP97D1,0.17632277264000001
SBK3,0.0
HLA-DPA1,0.0840642647885
USP17L10,0.0
RPS18,13.0855056547
USP17L29,0.0
TSPAN19,0.0976107966264
AKAIN1,0.0
CYP21A2,0.0
OR5K2,0.0
PRH1,2.31903981556
PSG1,0.0
TAPBP,3.40871186103
PPP1R2B,0.18903382439
ZBED9,0.32192809488699997
TMEM253,0.575312330687
TMA7,7.963127280589999
TEX50,0.0
MCTS1,5.94345253856
DYTN,0.0
MTRNR2L4,0.17632277264000001
ASCL5,0.111031312389
TMEM114,0.0
KRTAP25-1,0.0
USP17L24,0.0
OR52I1,0.0
OR5K1,0.0
SMIM26,5.87553435157
USP17L13,0.0
PRAMEF6,0.0
AJM1,0.731183241572
OR5H8,0.0
HLA-DQB2,0.0
GOLGA8N,0.310340120612
TNF,0.0840642647885
PET117,3.1858665453099997
LYRM9,3.39231742278
DEFB130A,0.0
PHGR1,0.0
DEFB130B,0.0
RAB6D,0.042644337408499995
USP17L11,0.0
RNF224,0.0143552929771
GPX1,7.43354371401
OR5H15,0.0
BTBD18,0.042644337408499995
TMEM238,0.0
TWIST2,0.0565835283664
PIRT,0.0
PRR23C,0.0
TRIM49D2,0.0
TSPY4,0.0
IFNA13,0.0
HIST1H2BN,1.25701061821
POTEB,0.0
RPS28,8.73114929221
CTXN2,0.0
UQCRHL,3.08915913191
PAGE2,0.333423733725
TRIM26,4.49057013045
C16orf82,0.0
TMEM229A,0.0285691521968
PRR20E,0.0
ZNF879,0.18903382439
H2BFS,0.48542682717
CCDC188,0.38956681176299995
RBMY1A1,0.0
KBTBD13,0.0
ZNF736,2.22650852981
PINLYP,0.0
CLDN34,0.042644337408499995
C5orf58,0.0
FAM133B,5.01836711554
OR10G8,0.0
MCIDAS,1.9107326619
JRK,2.7548875021599994
MED14OS,0.23878685958700002
HLA-B,1.36176835942
C11orf94,0.0
IQCM,0.0
IFNA17,0.0
APOC2,0.0703893278914
SHISA8,0.150559676575
C19orf81,0.163498732283
ANKRD65,0.0285691521968
BRD3OS,2.06004738367
ZSCAN31,0.367371065649
FAM237A,0.0
C12orf75,1.6322682155000001
SMIM1,2.59693514239
HGH1,5.33592624093
PPP1R3E,2.5945485495500002
KDM4E,0.0143552929771
RPEL1,0.0143552929771
SPAAR,0.0
SMIM27,3.17951105027
NFAM1,0.0976107966264
NKX1-1,0.0
RNF148,0.0
CXorf51B,0.0
ANKRD34C,0.0
MFRP,0.0
KIAA0040,0.0143552929771
USP17L27,0.0
B3GALT4,2.31324585179
LCE6A,0.0
PNMA6A,4.26903314646
PATE3,0.0
OR5H14,0.0
ZBTB22,4.2016338611699995
USP17L4,0.0
CT47A3,0.0
CLEC2L,0.0285691521968
ZBED5,3.60762622085
SLFN14,0.0
PPIAL4G,0.0143552929771
GAGE12F,0.0
CT47A1,0.0
SLC35G4,0.0
TAS2R39,0.0
TSPY10,0.0
UBE2L5,0.0
CT47B1,0.0
ZNF853,0.0976107966264
IFNA4,0.0
ARHGEF38,0.0
GAGE12B,0.0
CTAGE9,0.0
C3orf84,0.0
OR10G9,0.0
USP17L8,0.0
TAAR9,0.0
C4orf51,0.0
B3GNT9,0.21412480535300002
CDKN2AIPNL,5.3909427728
MBD3L5,0.0
CKMT1B,0.17632277264000001
RNF223,0.0
PATE4,0.0
OR4A47,0.0
PRSS56,0.0
ZNF737,2.40599235968
RGL2,4.99503219248
BHMG1,0.12432813500199999
C10orf143,0.464668267003
SHISA9,0.0143552929771
OR7E24,0.0
TEX51,0.0
HLA-DQA2,0.0
KIFC1,4.98868468677
C2orf74,6.62819033462
GAGE12C,0.0
IRGM,0.150559676575
PRAMEF33,0.0285691521968
AMY1A,0.0
FAM200B,5.63894266891
CT47A5,0.0
LRRC37A2,2.62993940944
MPC1L,0.0
TMEM250,3.71479501112
OR2W3,0.0
PAGE2B,0.0
TXNDC5,7.45623119034
CASTOR1,2.3950627995200002
RNF103,3.92409988564
RBM14,4.6542063779400005
ALKBH6,4.82068956056
ASB14,0.0565835283664
KLHL41,1.11769504267
CASTOR3,2.63923216325
OR1J4,0.0
STPG4,0.0
PRR20G,0.0
MEIKIN,0.0
NME1,8.410239330780001
TNFSF12,0.13750352375
CDRT4,0.333423733725
APOBEC3G,3.2898344651800002
TLR9,0.0
WBP1,5.61794491742
MRPS17,4.163498732280001
PRAMEF11,0.0
DEFA3,0.0
GET4,4.52669484554
KRTAP9-2,0.0
C1orf226,0.042644337408499995
ADSL,7.288635409039999
LILRA4,0.0
LILRA2,0.0
TEX35,0.0285691521968
AMY2B,1.0772429989299999
LY6G5B,2.88752527074
PSMB9,0.0
SMKR1,0.21412480535300002
COX19,2.89336221076
DEFA1B,0.0
ACAD11,3.8589756142900002
PPIL3,5.05398016819
LCE1F,0.0
KIR3DL2,0.0
KRTAP13-3,0.0
TNFRSF13B,0.0
KRTAP9-1,0.0
L1TD1,0.0
AQP1,1.0285691522
C1QTNF9,0.0
ISY1,4.23572705984
PNMA2,2.54101915313
LRRD1,0.0
KRBOX1,1.7527485914099998
ARHGEF25,3.97544676564
TMEM189,5.056583528369999
RDH14,4.56437816857
KRTAP4-7,0.0
PLCXD2,0.23878685958700002
MIF,9.28116502197
NSUN6,2.8135246893
HLA-DOB,0.0
KRTAP10-5,0.0
YAE1,5.42391426767
OR14A2,0.0
TDGF1,0.0
C3orf85,0.0
KRTAP5-8,0.0
CRCP,4.74200621087
CDRT1,0.150559676575
RPL36A,11.0370664332
OR5G3,0.0
PDXP,4.438292851580001
RPP21,5.818646082819999
CD302,4.04526821514
EGFL8,3.4724877714599995
ATP5MF,10.6359901302
SSX2,0.807354922058
ARHGAP8,0.516015147004
ARPC4,7.038918989289999
CORT,0.0
KRTAP9-4,0.0
KRTAP5-4,0.0
INMT,0.0
ARPC1A,7.267910280880001
TMEFF1,1.25096157353
SPRR2A,0.0
ATP5PO,8.36998986296
PLEKHO2,3.3854310371900005
C8orf58,2.13750352375
PISD,4.42827641439
HOGA1,1.58976348698
PWP2,4.12184429788
PI4KA,5.0596148563
AKAP2,2.85798099513
KIR3DL3,0.21412480535300002
HYPK,4.686500527180001
AMACR,3.09592442
MTFP1,4.75862298244
MDFIC2,0.0
ARHGDIG,0.918386234446
TCP10L,0.32192809488699997
PSG2,0.0
ARFGAP3,5.02059109477
BGLAP,0.23878685958700002
C22orf39,4.73443866614
PEG10,4.68762063208
CT47A2,0.0
EIF6,6.980482355539999
RBMY1E,0.0
GTF2A1L,0.7398481026989999
MRPL20,6.51001246545
ARPIN,3.13750352375
SERPINB10,0.0
HLA-DMB,1.43829285158
DECR2,4.423578170980001
GNG10,4.8262942455
CNTF,1.31034012061
CCDC169,1.0285691522
RTL5,0.2750070475
AP5Z1,5.22650852981
ZNF709,0.150559676575
STRC,0.0
RBMY1B,0.0
ERVW-1,0.0285691521968
EIF4EBP3,5.472812666189999
PRAMEF4,0.042644337408499995
PSG11,0.0
PSG4,0.21412480535300002
MRPL33,8.19746244646
MICAL3,5.02281165092
STON1,2.84599177066
PRAF2,3.5594918132099997
VSIG8,0.0
STMP1,5.03957710306
KCTD7,2.99819550315
EFNA4,3.4672794804600002
TICAM2,0.0
PALM2,0.12432813500199999
C4orf48,3.6542063779400005
NAA80,2.16671544497
AMY2A,0.17632277264000001
KRTAP10-11,0.0
TNFRSF6B,0.0
WFDC6,0.0
UPK3B,0.0
SMIM34A,0.0
OR13C7,0.0
IL10RB,4.04439411936
CFB,0.411426245726
ZNF487,0.475084882949
WDR92,2.77610398807
NME2,10.3166209495
PLA2G4B,0.9107326619030001
LEFTY1,0.0
CFAP57,0.111031312389
NPIPB5,5.07467668629
TTC4,4.60821785302
OR5V1,0.0143552929771
TMEM35B,4.9321556844300005
KIR2DL3,0.0
